ensemblID	GSE45827	GSE86374	TCGA
ENSG00000103024	1.16192	0.444004	1.04651808240946
ENSG00000103035	0	0	-0.3973857523918425
ENSG00000103037	0	-0.2889393	-0.4576449048056782
ENSG00000103051	-0.8820508	0	-0.24321889431093133
ENSG00000103091	-0.5702879	-0.4294754	-0.32067302837507405
ENSG00000103111	-0.8355734	0	-0.3983676420604605
ENSG00000103126	0	0.2830591	0.8101737493924018
ENSG00000103168	-1.2585966	-0.2150761	-0.7098934810180177
ENSG00000103194	1.4785749	0	0.16177969996724492
ENSG00000103199	0.8652018	0	0.3531913248341036
ENSG00000103245	-0.4375949	0.1987078	0.4812011489676437
ENSG00000103254	1.1678485	0.4654093	0.9256367825452106
ENSG00000103266	-0.4050332	0.6554266	0.3570578135161264
ENSG00000103275	1.1213913	0.226771	0.11577148710919583
ENSG00000103326	1.6726345	0	0.4430378463327791
ENSG00000103343	0.6785105	0.5010319	0.4387012739410422
ENSG00000103356	-0.3913119	0.1886257	0.848397393286067
ENSG00000103415	1.6189324	0.3839706	0.666729949272343
ENSG00000103423	1.1964278	0.5399183	0.6470999683850064
ENSG00000103429	0.6224282	0	0.2447321486160613
ENSG00000103494	0.6605728	0	0.8675092705773878
ENSG00000103496	0.6373002	0.7821357	0.31089874641640813
ENSG00000103502	0	0.6669343	0.08869817039287625
ENSG00000103507	0.6630671	0.620718	0.31513186538394306
ENSG00000103510	0.3646822	0.3244213	0.15117183874959575
ENSG00000103549	1.2493904	0.4723124	0.6452532732660606
ENSG00000103550	1.3202182	1.0952264	0.6705734210516393
ENSG00000103591	1.816048	1.176547	1.1011642973142355
ENSG00000103599	0	0	1.2930870085254411
ENSG00000103671	0.5645369	0.3045182	0.28148553221341466
ENSG00000103769	1.4500561	0.2604545	0.654293809801223
ENSG00000103876	0	0	-0.1516475990685692
ENSG00000103932	-0.4648827	0	-0.09044077800948853
ENSG00000103978	0	0	0.18216567302514652
ENSG00000103994	0.7899455	0	-1.0036100791963223
ENSG00000104047	0.4197968	-0.4170455	-0.1906493853807509
ENSG00000104067	2.1642034	-0.4394949	-0.23441132793046932
ENSG00000104131	0.8847183	-0.2337078	0.0802322629993136
ENSG00000104133	1.3822459	0	0.4312459721697979
ENSG00000104142	0	0.5649562	0.09435067112532859
ENSG00000104147	0	0.2694132	1.299933870294739
ENSG00000104164	1.900646	0.1723935	-0.22681798298693304
ENSG00000104218	2.043113	0	0.7289267448347537
ENSG00000104221	-0.6533161	0.5539883	0.17150815457465457
ENSG00000104228	-0.3451264	0	-0.39622703908030094
ENSG00000104290	-1.0607126	0	0.3514879364685185
ENSG00000104299	0.7755949	0.3799727	0.5407271914744195
ENSG00000104343	2.0707084	0.5768481	0.546748238664394
ENSG00000104365	2.3841119	0.4061064	0.7129973885743074
ENSG00000104388	1.8718631	0.5595898	0.7980014509865982
ENSG00000104442	1.8783434	0.443845	0.1979373856806644
ENSG00000104472	NA	NA	NA
ENSG00000104524	0.7786618	0.2013471	0.8934200384540011
ENSG00000104529	-1.7368001	0.1814422	0
ENSG00000104611	0	0.6725362	0.7097128803399517
ENSG00000104613	0	0	-0.39901518819662485
ENSG00000104626	1.6971147	0	0.1246698222095698
ENSG00000104635	0.5419989	-0.2605924	-0.20529060409804187
ENSG00000104643	-0.5797018	-0.1916324	-0.25460275958922546
ENSG00000104660	2.2065423	0.4583086	0.30844958484214496
ENSG00000104671	0.9592871	-0.189206	-0.24367018511390753
ENSG00000104679	-1.1508585	-0.1165142	-0.13237816276918862
ENSG00000104689	0	0	-0.21945233689070698
ENSG00000104691	0	0	0.2288558000581625
ENSG00000104695	0.8666457	0	-0.28909659998183396
ENSG00000104714	-0.645797	-0.3103457	-0.35724168308989157
ENSG00000104731	-1.856282	0	-0.17449103844399202
ENSG00000104756	-0.5133919	-0.4250035	-0.9853510251053326
ENSG00000104763	4.4073459	0.7833457	0.23027297630778995
ENSG00000104765	0.7997006	-0.3957367	-0.14325713082392733
ENSG00000104825	-0.8258719	0.0967698	0.29823146076805374
ENSG00000104853	2.9634187	0	0.3625271347284847
ENSG00000104856	0	0.1945552	0.3506068296836622
ENSG00000104885	0	0	0.05501400497953759
ENSG00000104886	-0.9814333	0.1799019	0
ENSG00000104897	-2.0278889	-0.1373141	-0.11590989752230678
ENSG00000104901	0	0.2438758	-0.3658394027587998
ENSG00000104946	-0.4451282	-0.1407365	-0.31735274895781856
ENSG00000104953	0	0.2359885	1.3979149410516378
ENSG00000104960	0	0.150626	0.42378035055251995
ENSG00000104964	0	0.1913385	0.10306842947369016
ENSG00000104969	-0.412147	0	0.08362606514337334
ENSG00000104973	0.6952604	0	0.7197778947018679
ENSG00000105053	1.2052169	0.1755084	0.43269789603614206
ENSG00000105063	0.5353338	0.3012316	0.5632295361955666
ENSG00000105136	0	0.1563219	0
ENSG00000105176	1.7351859	-0.2154848	0.27850760317852274
ENSG00000105197	1.4029759	0	0
ENSG00000105202	-0.8009939	-0.540427	-0.3938096369662166
ENSG00000105229	0.624524	0.5044392	0.3442042696809968
ENSG00000105248	-0.3193951	0	0
ENSG00000105258	NA	NA	NA
ENSG00000105298	-0.6945402	0	-0.08235113653595535
ENSG00000105325	-0.640192	0.2368624	0.2648771223117462
ENSG00000105341	-1.1284828	0.2294715	0
ENSG00000105372	-0.3620687	-0.3989339	-0.33516794936445543
ENSG00000105373	-1.18861	-0.2224433	-0.48837475596323665
ENSG00000105374	0	0	-1.0196679547168728
ENSG00000105401	0.9652169	0.1764231	0
ENSG00000105402	3.0103972	0.4662909	0.6796582726041935
ENSG00000105438	4.0627093	0.4676032	0.293801788078016
ENSG00000105447	-0.6726002	0.3354585	0.18864796714151572
ENSG00000105483	-0.7296821	0	-0.38019259562392194
ENSG00000105492	NA	NA	NA
ENSG00000105516	1.3563471	0.2346172	0
ENSG00000105520	0	0	0.6903234723095975
ENSG00000105556	-0.5140238	0.1791342	0
ENSG00000105583	0.4925126	0.5930037	0.16452535953574235
ENSG00000105618	2.5984351	0	0.24514000993596652
ENSG00000105640	0	-0.7538817	-0.4660720055182527
ENSG00000105662	-0.2369516	0.1146028	0.16904144546839925
ENSG00000105669	1.1982727	0.4567814	0.71586873013816
ENSG00000105671	-0.4329054	0	0.2290065536525633
ENSG00000105677	0.4970728	0	0.3287890933150169
ENSG00000105700	0	0	-0.23022544515475893
ENSG00000105723	-0.2783338	0	0.2653615220114025
ENSG00000105778	1.0327601	0	0.7299159550945657
ENSG00000105793	1.0043139	0	0.2649742268482692
ENSG00000105819	NA	NA	NA
ENSG00000105821	0.7802229	0	0.3312299504447587
ENSG00000105829	1.3615703	0	0.22464301022573344
ENSG00000105856	0	0	-0.3588310060432646
ENSG00000105865	1.9145182	0.1733452	0.4500127017549894
ENSG00000105879	0.8509121	-0.3797036	0.17100671041522703
ENSG00000105953	0.6463624	0.2378064	0
ENSG00000105968	2.0875524	0.3738821	0.09500036071779927
ENSG00000105974	-2.110902	-1.6520348	-3.3167947995859346
ENSG00000105983	2.5716273	0	0.8174556456020965
ENSG00000105993	2.5691082	0	0.16741481835011893
ENSG00000105996	0	-1.1442049	-3.002815975733836
ENSG00000105997	-2.3445176	-0.4335783	-2.3262653150780106
ENSG00000106004	-4.0983164	-0.8596037	-3.0116787326428183
ENSG00000106006	0	-1.239039	-3.354053135219107
ENSG00000106009	0	0.2243404	0.4595373575134462
ENSG00000106012	1.4135495	0.3245292	0.7422239658274987
ENSG00000106025	0	0	-0.7076389285765168
ENSG00000106028	0.8887046	0.5647249	0.48906101010610165
ENSG00000106052	0.6366583	0.3059521	0.5306944416442183
ENSG00000106086	1.5606306	0.3757487	0.4394412136383462
ENSG00000106105	0.5055162	0.409573	0.6159112922935563
ENSG00000106144	0	0	0.20410867892773504
ENSG00000106244	2.5912218	0.2737728	0.2567365766167558
ENSG00000106245	0	0.3378795	0.15405416180829704
ENSG00000106246	-0.3128377	-0.329518	0.20967034442248436
ENSG00000106263	-0.9048993	0	0
ENSG00000106268	0	0.1776351	0.18866077900804998
ENSG00000106290	0.7360072	0	0.1579735939832408
ENSG00000106330	0	0.2192298	0.394366102406624
ENSG00000106344	-0.8153323	0	0
ENSG00000106346	1.0534235	0	0.11540943156173264
ENSG00000106351	0	-0.124987	-0.25929075527375467
ENSG00000106355	0.7556805	0	0.20767836583174626
ENSG00000106367	0.7334398	0.5547289	0.7625247726071134
ENSG00000106399	0.7875283	0.1698621	0.8965805794832304
ENSG00000106400	0	0	0.21862068544067562
ENSG00000106460	2.1464812	0	0.39401199758259325
ENSG00000106477	1.1704513	0.2785901	0.3507969611306829
ENSG00000106479	-0.3461966	0	-0.07214262270981063
ENSG00000106565	0	0	-0.6195359555593271
ENSG00000106588	0.9871976	0	0.3192928245032612
ENSG00000106591	0.8294652	0	0.11031483651151297
ENSG00000106605	2.7329827	1.2618213	0.6833238311473174
ENSG00000106608	-0.5367755	0.3069625	0.14908586169492208
ENSG00000106615	2.4271568	0	0
ENSG00000106617	-0.3189718	0	-0.11538045539623153
ENSG00000106628	0	0	0.18322254634010804
ENSG00000106635	0.3803018	0	-0.09661487011546314
ENSG00000106636	2.0897123	0.6400949	0.3695544001315403
ENSG00000106682	0.5529685	-0.2547258	-0.12852794615857113
ENSG00000106803	0.4493488	0	0.1955018194516895
ENSG00000106993	1.1648745	0	-0.11888530386201003
ENSG00000107036	0.8354204	0	0.11523073577415242
ENSG00000107140	-0.5693106	-0.1453331	-0.5267572337097396
ENSG00000107185	0	-0.1658081	-0.38610694621255875
ENSG00000107223	-1.0434103	0.5166092	0.2695416644239692
ENSG00000107262	2.4442703	0.520408	0.5360308409973547
ENSG00000107341	0.9484037	0	0.5454190559320162
ENSG00000107566	1.5199227	0	-0.18460330456845903
ENSG00000107651	2.5470148	0.7018069	0.5452228217648483
ENSG00000107669	-0.292659	0	0.34696467667530834
ENSG00000107672	1.3986512	-0.3133829	-0.4487841066065842
ENSG00000107815	-0.8256817	0	-0.0916070182949325
ENSG00000107816	0.8064377	0	-0.178736305808084
ENSG00000107819	0	0.3272919	0
ENSG00000107829	0	0	0.13628887752750607
ENSG00000107862	0.9364169	0	0.612022836744179
ENSG00000107872	0	0.2122802	0.15027555144179197
ENSG00000107874	0	0.1982257	0.0942921762062912
ENSG00000107882	-0.3903208	0	0.2014565682701252
ENSG00000107897	0.9891313	0.7084041	0.27310989519578194
ENSG00000107929	3.5556023	0.3437989	0.6404006088456096
ENSG00000107937	1.0114749	0.5282853	0.1340026711139241
ENSG00000107949	1.2392175	0.2081464	0.4393154319719216
ENSG00000107951	2.4840789	0	0.2539911649608088
ENSG00000107959	1.5818043	-0.1766548	0
ENSG00000107960	0	0.3127941	0
ENSG00000108010	-1.4836341	0.410532	0.1378632004589427
ENSG00000108055	3.5474455	0	-0.06548095462656246
ENSG00000108094	2.3800431	0	0.34195552996808415
ENSG00000108100	0.7797171	-0.1442031	0.08618947729900003
ENSG00000108106	2.7304929	0.26003540000000003	0.9801485637061608
ENSG00000108107	0.2511978	0.1400772	0.24523960013146232
ENSG00000108256	1.4225645	0	0.3244597365693789
ENSG00000108262	-0.8311858	-0.1716125	-0.1341725041145449
ENSG00000108298	-0.422689	0	-0.18406252502042528
ENSG00000108306	1.2979299	-0.2754168	0
ENSG00000108344	0	0.3382312	0.4370420712995133
ENSG00000108349	-0.4594993	0	-0.19596101027987511
ENSG00000108389	1.9501554	0	0.22247723779392375
ENSG00000108395	1.1329859	0.3550004	0.77833573581101545
ENSG00000108406	1.8553956	0	0.12266849433515338
ENSG00000108423	1.0474414	0	-0.1418180856080325
ENSG00000108439	0	0	0.22002859554773113
ENSG00000108443	1.8746816	0	0
ENSG00000108465	0	0.6685397	0.21576551844379344
ENSG00000108468	0.6333355	0.2945671	0.31701038365958384
ENSG00000108474	-0.9878987	-0.3217489	-0.0889514479741362
ENSG00000108506	0.62903	0.2931713	0.09957100954943941
ENSG00000108509	-0.7443778	0	-0.23658182293012073
ENSG00000108510	2.0088423	0	0.41067608722647053
ENSG00000108518	0.7911147	0	0.2765088859711663
ENSG00000108523	0	0.2371728	0.11642904858833389
ENSG00000108528	1.5388851	0	-0.23227348085464167
ENSG00000108557	0.5834493	0	0.7830522998890703
ENSG00000108559	0	-0.5025086	0
ENSG00000108561	1.5728704	0.3324965	0.18243322863457964
ENSG00000108587	1.3578363	-0.222618	0.23160893389681583
ENSG00000108588	1.5233634	0.5388051	0.1578972216767609
ENSG00000108590	0.7479513	0	-0.11834077817271299
ENSG00000108591	1.8362913	0	-0.12331943634608801
ENSG00000108592	-0.6286162	0.6431516	0
ENSG00000108599	0.7960166	0.2026049	0.1492676157970629
ENSG00000108604	-1.0413025	0	0
ENSG00000108641	-0.5362096	0	0.33645787083684614
ENSG00000108651	0.371789	0.5189581	0.09077046936862558
ENSG00000108666	0.6738985	0.4269708	0.29723811109253495
ENSG00000108671	1.6941669	0.3670009	0.3662364252695549
ENSG00000108733	0.896115	0.4351927	0
ENSG00000108774	3.0408445	0	0.4560863090973392
ENSG00000108788	1.647607	0	-0.468573877289961
ENSG00000108819	0.5734877	0.5311852	0.3171452739676801
ENSG00000108821	5.4526407	2.20475	2.02044667577759
ENSG00000108826	0	0.1467643	0.2859447604226211
ENSG00000108829	2.341395	0.5863474	0.596461327435923
ENSG00000108848	2.090911	0	0.09214295185121511
ENSG00000108883	0	0	0.3085711841561803
ENSG00000108953	3.9073411	0	0.13548315415403678
ENSG00000108961	-0.5282922	0.1367674	-0.46217560389175366
ENSG00000108963	-1.1319693	0.164593	-0.18893696759856263
ENSG00000109016	0	-0.303452	0
ENSG00000109066	0	0	0.4073674510629288
ENSG00000109079	0.5175883	-0.4020091	-0.30164036578142933
ENSG00000109083	0	0	0.07735454753392251
ENSG00000109103	-0.3541375	0.4212755	0.14270066459872816
ENSG00000109111	-0.9296266	0	0.15735577323555341
ENSG00000109118	0.5095285	0	0.37530573695539593
ENSG00000109133	1.4989157	0	0.5726022387655405
ENSG00000109180	2.9684585	0.2308208	0.3676001591351565
ENSG00000109475	-0.5653044	-0.328604	-0.8752754081903017
ENSG00000109519	1.5708418	0.1905997	-0.09893525927678397
ENSG00000109674	0	0.5302568	2.284931445738429
ENSG00000109685	2.5611174	0.3417959	0.7678853816285585
ENSG00000109736	0	0	0.3119816933826802
ENSG00000109805	0	1.1362763	1.834233013146131
ENSG00000109917	1.3703115	0	-0.43764484308077123
ENSG00000109919	1.196329	0.3050613	0.46319957133716866
ENSG00000110011	1.5127775	0	0
ENSG00000110013	1.3138418	0	0
ENSG00000110046	-1.1528463	0	-0.11105226864291054
ENSG00000110057	1.596418	0.4678878	0.24342567605489074
ENSG00000110060	0	0	-0.3544952848120335
ENSG00000110066	1.6488903	0	0.06528070253305612
ENSG00000110075	2.2277828	0.1561274	0.4053794654612612
ENSG00000110080	0	0.3917758	0.663498406878035
ENSG00000110107	0	0	0.4337530098674785
ENSG00000110108	0	0.1902056	-0.5165638274026532
ENSG00000110172	1.3180327	0	0.09288496757564656
ENSG00000110218	1.2157339	0.4880103	0.272364317152157
ENSG00000110237	0	0	-0.10743378096047008
ENSG00000110274	-0.4925439	0	0
ENSG00000110330	0	0	-0.3216362781309263
ENSG00000110344	0	-0.2064017	-0.3292839646716588
ENSG00000110367	0	0	-0.11969436145647597
ENSG00000110395	1.0908913	0	-0.32561882136443
ENSG00000110422	-0.4766533	0	-0.3891927812730077
ENSG00000110429	1.5076498	0	0
ENSG00000110435	1.5426411	0	0.5379327554759564
ENSG00000110442	0	-0.1930292	0
ENSG00000110448	0	0.4385028	0.12514856116891554
ENSG00000110497	0	0	0.6052228772037904
ENSG00000110536	0.5151619	0	0
ENSG00000110583	1.3668268	0	0.19579088013395066
ENSG00000110619	1.5476139	0.538537	0.1805198999393018
ENSG00000110696	1.3614924	0.3863712	0.5403883761950259
ENSG00000110700	-0.254852	-0.5254169	-0.38100739687644186
ENSG00000110711	-0.6643724	0.5419051	-0.12216857804741779
ENSG00000110713	2.7705268	-0.2133662	0.22462500397104593
ENSG00000110717	1.0480981	0.438606	0.37841835435104226
ENSG00000110719	0	0	0.3907979122403918
ENSG00000110756	0.9487051	-0.3567257	-0.8738791450484729
ENSG00000110768	2.556104	-0.3615784	-0.25462854471665597
ENSG00000110931	NA	NA	NA
ENSG00000111011	1.7356545	0	0
ENSG00000111142	-0.8735385	0.2066542	-0.09649985590928448
ENSG00000111203	-0.4961079	-0.2902395	-0.24880544311945915
ENSG00000111206	0	0.9250429	1.6994410692077881
ENSG00000111229	1.0072028	0.8407008	0.3833149255413636
ENSG00000111231	0.4360356	0.3282761	-0.25294584322475927
ENSG00000111237	1.2814358	0	-0.07578671261312513
ENSG00000111300	2.2737327	0	0.17012476472164764
ENSG00000111321	0	-0.1635734	0
ENSG00000111331	2.4445248	1.0339784	0.7848626310152306
ENSG00000111335	2.3028113	1.266932	1.0422125917104952
ENSG00000111361	0	0	-0.29298096871327295
ENSG00000111364	1.1127887	0.3696094	0.06452466791317957
ENSG00000111445	1.440265	0	0.19333231881272986
ENSG00000111540	1.2622108	0	0.05279997441201362
ENSG00000111639	1.0238481	0	0.3229813106112511
ENSG00000111652	0.4347043	0	0.15085781511832314
ENSG00000111664	0	-0.1538171	-0.6758021730878374
ENSG00000111665	0	0.4120929	1.241874554008172
ENSG00000111667	0	0.807801	0.38113701659063276
ENSG00000111669	0.6960915	0.1711453	0.29626538436011446
ENSG00000111671	-0.3351108	0	0.5552919709081131
ENSG00000111678	0	-0.3676012	0.09506725320212864
ENSG00000111679	0	0.335881	0.6898353896928947
ENSG00000111684	1.0186531	0.2265823	0.18127040703217817
ENSG00000111707	2.1528015	0	0.48545005512170425
ENSG00000111737	0.3072586	0	0
ENSG00000111785	-0.5663611	0	0.22740982935416953
ENSG00000111786	1.0016446	0.511436	0.3881627869193697
ENSG00000111790	2.9306438	0.2448789	-0.44788896758976965
ENSG00000111801	1.0586772	0.3005406	-0.7065184013392789
ENSG00000111832	-0.3603369	0	-0.3291726559702351
ENSG00000111845	-0.4213783	0	-0.38059606750055364
ENSG00000111875	2.4876187	0	-0.07244524679778662
ENSG00000111877	1.4974264	0.3949291	0.575801433392512
ENSG00000111907	1.7173671	-0.8204558	0
ENSG00000111911	0	0	-0.2117279960785973
ENSG00000112033	-0.4260981	-0.2273397	0
ENSG00000112039	-0.9195382	-0.1444416	-0.7385043465134619
ENSG00000112078	1.160041	0	-0.22207546174395223
ENSG00000112110	0.9126483	0.6660974	0.07162356325403778
ENSG00000112146	2.5058351	0.3201407	0
ENSG00000112159	-0.5977678	-0.1910438	-0.3777579476429548
ENSG00000112167	2.0140554	0.3297375	0.565237069372596
ENSG00000112200	1.7701814	0.1811944	0.15965823451340294
ENSG00000112210	1.6806571	0.5521574	0
ENSG00000112234	0	-0.279321	0
ENSG00000112237	-0.2261265	0	-0.08389093768157083
ENSG00000112249	1.7256538	0	0.49351474101447457
ENSG00000112282	3.3669795	-0.2197966	0.21538050903483694
ENSG00000112304	0.7146197	0	0.122281309282324
ENSG00000112306	-0.3578928	0.4754817	-0.9205860889533781
ENSG00000112335	1.8763293	-0.2089596	-0.4795622730613726
ENSG00000112365	-0.2131923	0.1837282	0.18470213775591343
ENSG00000112367	0	0.2310994	0.6689118624915965
ENSG00000112379	3.0234532	0.7698195	1.75702830252528
ENSG00000112578	0	0.3166261	0.324019133872917
ENSG00000112584	0.89376389999999994	0	0.16116984711511118
ENSG00000112592	0	-0.3188776	-0.25708230427942647
ENSG00000112624	-0.4603107	-0.4362566	-0.11163738489009307
ENSG00000112640	-0.717228	0.39650030000000003	0
ENSG00000112651	-0.992116	0.5287826	-0.25972565183156354
ENSG00000112659	-0.8403984	0	0.15879694553562648
ENSG00000112695	0	0.4648971	0.27075882404429347
ENSG00000112697	2.0432801	0	-0.20466592892386012
ENSG00000112701	0.8961514	0	0.05313790726390755
ENSG00000112742	0.7940339	0.7117958	1.5986332631103648
ENSG00000112769	-1.1539734	0	-1.1120415233655798
ENSG00000112796	3.3332284	0.6764647	1.948550840980949
ENSG00000112851	2.7821013	0	0.7532503875534259
ENSG00000112941	0	-0.2943112	-0.4104759430368878
ENSG00000112983	0	0.1692333	0.25866807961901944
ENSG00000112984	0.8359198	0.9440596	1.898775420551236
ENSG00000113013	1.5943112	0.4117407	0.4078189647528793
ENSG00000113048	0	0	0.3155372259581288
ENSG00000113068	0	0	0.21868470811337515
ENSG00000113141	0	0.5720216	0
ENSG00000113163	0.7965556	0.2181226	-0.4046070457882987
ENSG00000113194	0.5828575	0.3234999	0.5606570784034174
ENSG00000113211	0	0	-1.5810874182315844
ENSG00000113212	0	-0.4264164	-1.2836496711615564
ENSG00000113240	0	0	-0.5580999055356902
ENSG00000113282	2.0884655	-0.2035977	0.16054750771956727
ENSG00000113312	0	0.3868337	0.24327737439682537
ENSG00000113360	-0.3211065	0.1642329	0.40709133351708116
ENSG00000113368	0.707347	1.1567798	1.8542941568862916
ENSG00000113384	1.023931	0.1424212	0.5316708244011781
ENSG00000113456	2.9537699	0.4768592	0.357331604236477
ENSG00000113460	0	0.5467982	0.2528426065451947
ENSG00000113569	1.122121	0	0.4913002494766154
ENSG00000113575	2.1785884	0.323869	0.3199844975545819
ENSG00000113593	0.8747134	-0.2245572	-0.3184023691082099
ENSG00000113595	1.0057182	0.3000204	-0.10267553338383441
ENSG00000113597	1.4916598	0.4008321	0.46404484104177457
ENSG00000113643	0.3875131	0.3910236	0.4875445512823815
ENSG00000113721	0	-1.1775333	-0.06866130353584565
ENSG00000113811	0	0	-0.24475255964326165
ENSG00000113812	-0.4630338	0.416603	0.07483652400843345
ENSG00000113845	0.6934045	0	0.20769322792458994
ENSG00000113851	0	0	-0.22876289772456262
ENSG00000114062	1.3762418	0.3148593	0.6054779230070917
ENSG00000114098	1.214982	-0.1837206	0.13237177231157235
ENSG00000114302	0.6903177	0	0.08050663709339213
ENSG00000114316	0.8752472	0	-0.10529688559541865
ENSG00000114331	0.8129241	0.3355636	0.1057416193957167
ENSG00000114353	0.9519119	0	0
