ensembl	adj_p	p	t	B	logfc	entrez_id
ENSG00000137648	0.549	0.444	0.768409	-6.48115	0.1152542	56649
ENSG00000118096	0.549	0.445	0.768089	-6.481394	0.0749928	56912
ENSG00000204305	0.549	0.445	-0.76749	-6.48185	-0.0432796	177
ENSG00000230514	0.549	0.445	-0.76749	-6.48185	-0.0432796	177
ENSG00000206320	0.549	0.445	-0.76749	-6.48185	-0.0432796	177
ENSG00000234729	0.549	0.445	-0.76749	-6.48185	-0.0432796	177
ENSG00000229058	0.549	0.445	-0.76749	-6.48185	-0.0432796	177
ENSG00000231268	0.549	0.445	-0.76749	-6.48185	-0.0432796	177
ENSG00000237405	0.549	0.445	-0.76749	-6.48185	-0.0432796	177
ENSG00000125630	0.55	0.445	0.76717900000000006	-6.482087	0.0649429	84172
ENSG00000170043	0.55	0.445	0.767114	-6.482136	0.0626247	58485
ENSG00000124787	0.55	0.445	-0.767036	-6.482195	-0.0565758	10799
ENSG00000188396	0.55	0.445	0.76696	-6.482254	0.0388741	343521
ENSG00000186051	0.55	0.446	0.766346	-6.48272	0.0333648	6887
ENSG00000130943	0.55	0.446	-0.766225	-6.482812	-0.0420524	10343
ENSG00000029534	0.55	0.446	0.766033	-6.482958	0.038191	286
ENSG00000079459	0.55	0.446	-0.765661	-6.483241	-0.078276	2222
ENSG00000284967	0.55	0.446	-0.765661	-6.483241	-0.078276	2222
ENSG00000162009	0.551	0.446	0.76517	-6.483614	0.0372319	6755
ENSG00000113231	0.551	0.446	-0.765137	-6.483638	-0.1689636	8622
ENSG00000284762	0.551	0.446	-0.765137	-6.483638	-0.1689636	8622
ENSG00000164654	0.551	0.446	0.765111	-6.483659	0.0649982	54468
ENSG00000111275	0.551	0.446	-0.764963	-6.483771	-0.1240603	217
ENSG00000147509	0.551	0.446	-0.764867	-6.483843	-0.0414492	8601
ENSG00000139515	0.551	0.447	-0.764648	-6.484009	-0.0403364	3651
ENSG00000157093	0.551	0.447	-0.764611	-6.484037	-0.0415927	131375
ENSG00000104218	0.551	0.447	-0.764487	-6.484132	-0.0695158	79848
ENSG00000117594	0.552	0.447	-0.763536	-6.484852	-0.0597198	3290
ENSG00000065325	0.552	0.447	-0.763449	-6.484918	-0.0447611	9340
ENSG00000237624	0.552	0.447	0.763381	-6.48497	0.0349531	192217
ENSG00000198754	0.552	0.447	0.763381	-6.48497	0.0349531	64064
ENSG00000184990	0.552	0.448	-0.762769	-6.485432	-0.0386167	10572
ENSG00000140044	0.552	0.448	0.762278	-6.485804	0.0612386	122953
ENSG00000128512	0.552	0.448	-0.762228	-6.485842	-0.0658167	9732
ENSG00000172023	0.553	0.449	0.760868	-6.486869	0.0412746	5968
ENSG00000132915	0.554	0.449	0.760524	-6.487129	0.031466	5145
ENSG00000163462	0.554	0.449	0.760506	-6.487142	0.0401335	80128
ENSG00000123892	0.554	0.449	0.760465	-6.487173	0.1189244	23682
ENSG00000186648	0.554	0.449	-0.760272	-6.487319	-0.042862	90668
ENSG00000284765	0.554	0.449	-0.760272	-6.487319	-0.042862	90668
ENSG00000182185	0.554	0.449	-0.760264	-6.487324	-0.0617942	5890
ENSG00000105880	0.554	0.449	0.759748	-6.487714	0.060087	1749
ENSG00000108433	0.554	0.45	-0.759494	-6.487905	-0.0422615	9570
ENSG00000185697	0.554	0.45	0.759397	-6.487978	0.1402017	4603
ENSG00000182330	0.554	0.45	-0.759332	-6.488027	-0.0447804	391002
ENSG00000278021	0.554	0.45	-0.759332	-6.488027	-0.0447804	391002
ENSG00000282583	0.554	0.45	-0.759332	-6.488027	-0.0447804	391002
ENSG00000283387	0.554	0.45	-0.759332	-6.488027	-0.0447804	391002
ENSG00000276076	0.554	0.45	0.759307	-6.488046	0.0353692	102724652
ENSG00000160202	0.554	0.45	0.759307	-6.488046	0.0353692	1409
ENSG00000161652	0.554	0.45	-0.75925	-6.488089	-0.0412892	126123
ENSG00000155875	0.554	0.45	-0.759192	-6.488133	-0.0399868	158297
ENSG00000146833	0.554	0.45	-0.758986	-6.488288	-0.0598227	89122
ENSG00000125531	0.555	0.45	0.758451	-6.488691	0.0349721	79025
ENSG00000203943	0.555	0.45	-0.757998	-6.489031	-0.0763237	148418
ENSG00000164291	0.555	0.451	-0.757858	-6.489136	-0.0825853	153642
ENSG00000145864	0.555	0.451	0.75733	-6.489533	0.0604422	2561
ENSG00000254470	0.555	0.451	0.757279	-6.489571	0.0367072	91056
ENSG00000196510	0.555	0.451	0.757267	-6.48958	0.0441465	51434
ENSG00000173273	0.555	0.451	-0.757146	-6.489671	-0.0458376	8658
ENSG00000285372	0.555	0.451	-0.757146	-6.489671	-0.0458376	8658
ENSG00000131482	0.556	0.451	0.756777	-6.489948	0.0360964	2538
ENSG00000142611	0.556	0.452	-0.756068	-6.49048	-0.0462423	63976
ENSG00000180549	0.556	0.452	0.756021	-6.490515	0.0334936	2529
ENSG00000135702	0.556	0.452	-0.755835	-6.490655	-0.0411219	23563
ENSG00000057935	0.556	0.452	-0.755831	-6.490658	-0.0573028	57504
ENSG00000108828	0.556	0.452	-0.755818	-6.490667	-0.0521756	10493
ENSG00000197951	0.556	0.452	-0.755715	-6.490745	-0.0281572	58491
ENSG00000100147	0.556	0.452	-0.755678	-6.490773	-0.0492311	79879
ENSG00000166313	0.556	0.452	0.755662	-6.490784	0.0505621	322
ENSG00000167767	0.556	0.452	-0.755369	-6.491004	-0.0873578	144501
ENSG00000259315	0.556	0.452	-0.755236	-6.491103	-0.0384227	283693
ENSG00000161682	0.556	0.452	-0.754953	-6.491316	-0.0470628	284069
ENSG00000139190	0.557	0.452	-0.754823	-6.491413	-0.0826668	6843
ENSG00000151379	0.557	0.453	0.754155	-6.491913	0.0358646	343930
ENSG00000277149	0.557	0.453	-0.753343	-6.49252	-0.046809	441250
ENSG00000108242	0.558	0.453	-0.753283	-6.492565	-0.042995	1562
ENSG00000175229	0.558	0.454	-0.75284	-6.492896	-0.0388836	89792
ENSG00000108669	0.558	0.454	0.752728	-6.49298	0.0499184	9267
ENSG00000185290	0.558	0.454	0.752448	-6.493188	0.0361714	389493
ENSG00000203782	0.558	0.454	0.752444	-6.493192	0.0615897	4014
ENSG00000233718	0.558	0.454	0.752322	-6.493283	0.0503053	10408
ENSG00000197614	0.558	0.454	0.751922	-6.493581	0.1841879	8076
ENSG00000180176	0.558	0.454	0.751887	-6.493607	0.0360706	7054
ENSG00000173662	0.558	0.454	0.751597	-6.493823	0.0407811	80835
ENSG00000100227	0.559	0.454	0.7513	-6.494045	0.0624405	84271
ENSG00000182985	0.559	0.455	0.751263	-6.494072	0.0863057	23705
ENSG00000173369	0.559	0.455	0.750395	-6.494719	0.1283715	713
ENSG00000055118	0.559	0.455	0.750221	-6.494848	0.0471702	3757
ENSG00000180861	0.559	0.455	-0.750198	-6.494866	-0.0328017	283422
ENSG00000104695	0.559	0.455	0.749971	-6.495035	0.0553275	5516
ENSG00000125900	0.559	0.455	-0.749962	-6.495041	-0.0435238	128646
ENSG00000235961	0.56	0.455	0.749665	-6.495262	0.0614256	84968
ENSG00000113851	0.56	0.456	-0.749568	-6.495335	-0.0518828	51185
ENSG00000198258	0.56	0.456	0.748991	-6.495763	0.0647829	59286
ENSG00000089006	0.56	0.456	-0.748914	-6.49582	-0.0342495	27131
ENSG00000260456	0.56	0.456	-0.748684	-6.495991	-0.0404044	100506581
ENSG00000188559	0.56	0.456	-0.748658	-6.49601	-0.0853103	57186
ENSG00000180305	0.56	0.456	-0.748221	-6.496335	-0.0450536	140832
ENSG00000100078	0.56	0.456	0.748127	-6.496405	0.0460087	50487
ENSG00000104154	0.561	0.457	-0.74777	-6.496669	-0.0562589	7782
ENSG00000204571	0.561	0.457	-0.747748	-6.496686	-0.0541787	440051
ENSG00000123739	0.561	0.457	0.747582	-6.496809	0.0707723	81579
ENSG00000089327	0.561	0.457	0.747341	-6.496988	0.0767319	53827
ENSG00000087086	0.561	0.457	0.747122	-6.49715	0.0752059	2512
ENSG00000160712	0.561	0.457	-0.746639	-6.497508	-0.0609719	3570
ENSG00000169314	0.561	0.457	0.74652	-6.497596	0.0380125	150248
ENSG00000273579	0.561	0.457	0.74652	-6.497596	0.0380125	150248
ENSG00000236699	0.561	0.458	0.746064	-6.497934	0.1867287	54848
ENSG00000196110	0.562	0.458	0.745884	-6.498067	0.0613118	374879
ENSG00000179241	0.562	0.458	-0.745751	-6.498165	-0.0902514	143458
ENSG00000143013	0.562	0.458	0.745546	-6.498317	0.0818058	8543
ENSG00000079432	0.562	0.458	0.745509	-6.498344	0.0510637	23152
ENSG00000104290	0.562	0.458	0.745455	-6.498385	0.1039891	7976
ENSG00000204117	0.562	0.458	-0.745447	-6.49839	-0.0392562	100287792
ENSG00000110852	0.562	0.458	0.74489	-6.498802	0.0903643	9976
ENSG00000223865	0.562	0.458	0.744784	-6.49888	0.1102372	3115
ENSG00000237710	0.562	0.458	0.744784	-6.49888	0.1102372	3115
ENSG00000230763	0.562	0.458	0.744784	-6.49888	0.1102372	3115
ENSG00000215048	0.562	0.458	0.744784	-6.49888	0.1102372	3115
ENSG00000230708	0.562	0.458	0.744784	-6.49888	0.1102372	3115
ENSG00000226826	0.562	0.458	0.744784	-6.49888	0.1102372	3115
ENSG00000236693	0.562	0.458	0.744784	-6.49888	0.1102372	3115
ENSG00000229295	0.562	0.458	0.744784	-6.49888	0.1102372	3115
ENSG00000183908	0.562	0.459	0.74447	-6.499112	0.0397466	219527
ENSG00000040933	0.563	0.459	0.743935	-6.499507	0.0375442	3631
ENSG00000007545	0.563	0.459	0.743934	-6.499508	0.0365476	57585
ENSG00000284214	0.563	0.459	0.743767	-6.499631	0.1275342	407026
ENSG00000183019	0.563	0.459	0.743543	-6.499796	0.0331816	199675
ENSG00000069188	0.563	0.459	-0.743248	-6.500014	-0.0985728	54549
ENSG00000124490	0.563	0.459	0.743203	-6.500048	0.0732753	7180
ENSG00000115266	0.563	0.459	0.74308	-6.500138	0.0439257	10297
ENSG00000175066	0.563	0.46	-0.74282	-6.50033	-0.0606221	256356
ENSG00000061455	0.563	0.46	-0.742513	-6.500556	-0.0416314	93166
ENSG00000239713	0.564	0.46	-0.742381	-6.500654	-0.1006539	60489
ENSG00000111725	0.564	0.46	0.742091	-6.500867	0.0547232	5564
ENSG00000118496	0.564	0.46	-0.741964	-6.50096	-0.0709495	84085
ENSG00000164172	0.564	0.46	0.741836	-6.501054	0.0665647	4338
ENSG00000135535	0.564	0.46	-0.741806	-6.501077	-0.0619692	8763
ENSG00000165194	0.564	0.46	-0.741591	-6.501235	-0.091392	57526
ENSG00000100056	0.564	0.46	-0.741576	-6.501246	-0.0434674	8220
ENSG00000111554	0.564	0.46	-0.741557	-6.50126	-0.0643664	56890
ENSG00000214553	0.564	0.461	0.741272	-6.50147	0.0449077	342666
ENSG00000172382	0.564	0.461	-0.741257	-6.501481	-0.0401736	83886
ENSG00000137177	0.564	0.461	-0.740966	-6.501694	-0.0574919	63971
ENSG00000128610	0.564	0.461	0.740733	-6.501866	0.0391798	389549
ENSG00000134283	0.565	0.461	-0.740439	-6.502082	-0.0446266	51535
ENSG00000146426	0.565	0.461	-0.740395	-6.502114	-0.0621142	26230
ENSG00000221864	0.565	0.461	-0.739802	-6.50255	-0.0549795	353323
ENSG00000176723	0.565	0.461	-0.739734	-6.5026	-0.0318727	283933
ENSG00000145348	0.565	0.462	-0.739292	-6.502924	-0.0629465	93627
ENSG00000207960	0.565	0.462	-0.739279	-6.502934	-0.0929087	406945
ENSG00000083896	0.566	0.462	0.738966	-6.503163	0.0406457	91746
ENSG00000275272	0.566	0.462	0.738966	-6.503163	0.0406457	91746
ENSG00000111727	0.566	0.462	-0.738857	-6.503243	-0.0577888	29915
ENSG00000125731	0.566	0.462	-0.738424	-6.503561	-0.0465903	10045
ENSG00000175294	0.566	0.463	-0.737924	-6.503926	-0.0397429	117144
ENSG00000206559	0.566	0.463	0.737513	-6.504227	0.0564234	152098
ENSG00000283563	0.566	0.463	0.737513	-6.504227	0.0564234	152098
ENSG00000196917	0.567	0.463	0.737371	-6.504331	0.1246217	27198
ENSG00000101323	0.567	0.463	0.737266	-6.504408	0.0329939	54363
ENSG00000118004	0.567	0.463	-0.737142	-6.504498	-0.041707	78989
ENSG00000107447	0.567	0.463	-0.737118	-6.504516	-0.0399022	1791
ENSG00000134419	0.567	0.463	-0.737099	-6.50453	-0.0469928	6210
ENSG00000189030	0.567	0.464	-0.735975	-6.505351	-0.0319476	391104
ENSG00000125445	0.567	0.464	0.735904	-6.505403	0.0493213	51081
ENSG00000146839	0.567	0.464	-0.735894	-6.50541	-0.0368833	7455
ENSG00000159720	0.568	0.464	-0.73523	-6.505896	-0.0723452	9114
ENSG00000143933	0.568	0.464	0.735116	-6.505978	0.0582316	805
ENSG00000204381	0.568	0.464	-0.735071	-6.506012	-0.0625612	143903
ENSG00000242599	0.568	0.464	0.735038	-6.506035	0.0445626	100130935
ENSG00000213401	0.568	0.464	0.735038	-6.506035	0.0445626	4111
ENSG00000165630	0.568	0.464	-0.734879	-6.506151	-0.052261	8559
ENSG00000276234	0.568	0.464	0.734807	-6.506204	0.046573	6871
ENSG00000277104	0.568	0.464	0.734807	-6.506204	0.046573	6871
ENSG00000207703	0.568	0.464	-0.734776	-6.506226	-0.0365078	407044
ENSG00000278318	0.568	0.464	-0.734748	-6.506247	-0.0990756	7772
ENSG00000255650	0.568	0.465	0.734489	-6.506436	0.0524279	84983
ENSG00000105697	0.568	0.465	0.734488	-6.506436	0.0348852	57817
ENSG00000186334	0.568	0.465	0.73434	-6.506545	0.0334077	285641
ENSG00000100253	0.568	0.465	-0.734303	-6.506571	-0.039755	55586
ENSG00000162897	0.568	0.465	0.734178	-6.506663	0.0365013	83953
ENSG00000099869	0.568	0.465	-0.734136	-6.506693	-0.0344656	51214
ENSG00000177354	0.569	0.465	-0.733627	-6.507064	-0.0338874	118461
ENSG00000274516	0.569	0.465	0.73342	-6.507215	0.0362159	653123
ENSG00000274583	0.569	0.465	0.73342	-6.507215	0.0362159	401508
ENSG00000215112	0.569	0.465	0.73342	-6.507215	0.0362159	401507
ENSG00000170091	0.569	0.465	0.733211	-6.507366	0.0698129	51617
ENSG00000120436	0.569	0.465	0.733074	-6.507466	0.0423921	2853
ENSG00000052802	0.569	0.465	-0.733033	-6.507496	-0.1306371	6307
ENSG00000006016	0.569	0.466	-0.732961	-6.507549	-0.0429178	9244
ENSG00000224960	0.569	0.466	0.732696	-6.507741	0.042729	139420
ENSG00000112305	0.569	0.466	0.732606	-6.507807	0.0386095	60682
ENSG00000185219	0.569	0.466	-0.732406	-6.507952	-0.0377082	353274
ENSG00000283034	0.569	0.466	-0.732406	-6.507952	-0.0377082	353274
ENSG00000141316	0.57	0.466	-0.731536	-6.508584	-0.0412104	124912
ENSG00000153814	0.57	0.467	0.731228	-6.508808	0.0605131	221895
ENSG00000279000	0.57	0.467	-0.731225	-6.508809	-0.0376407	390093
ENSG00000276451	0.57	0.467	-0.731225	-6.508809	-0.0376407	390093
ENSG00000280899	0.57	0.467	-0.731225	-6.508809	-0.0376407	390093
ENSG00000181433	0.57	0.467	0.730926	-6.509026	0.030475	55511
ENSG00000186790	0.571	0.467	0.730529	-6.509314	0.0563752	2301
ENSG00000182776	0.571	0.467	-0.730296	-6.509483	-0.0463563	401589
ENSG00000204010	0.571	0.467	-0.72985	-6.509806	-0.0440512	439996
ENSG00000164040	0.571	0.467	-0.729804	-6.50984	-0.0562255	10424
ENSG00000116014	0.571	0.468	0.729698	-6.509916	0.0374067	84634
ENSG00000078070	0.571	0.468	-0.729379	-6.510148	-0.0747937	56922
ENSG00000196166	0.571	0.468	0.729336	-6.510178	0.0530331	389649
ENSG00000136697	0.571	0.468	0.729208	-6.510271	0.0336341	84639
ENSG00000284329	0.572	0.468	0.728779	-6.510582	0.0722023	407051
ENSG00000268320	0.572	0.468	0.728364	-6.510881	0.0464788	653486
ENSG00000277730	0.572	0.468	0.728364	-6.510881	0.0464788	653486
ENSG00000188076	0.572	0.468	0.728364	-6.510881	0.0464788	147199
ENSG00000187391	0.572	0.468	-0.728136	-6.511046	-0.1057227	9863
ENSG00000110851	0.572	0.469	-0.728048	-6.51111	-0.0433693	11108
ENSG00000188342	0.572	0.469	-0.727999	-6.511145	-0.0519915	2963
ENSG00000186844	0.572	0.469	-0.727934	-6.511192	-0.0363564	353131
ENSG00000155052	0.572	0.469	0.727784	-6.511301	0.0443873	129684
ENSG00000104368	0.572	0.469	0.727598	-6.511435	0.150886	5327
ENSG00000131951	0.572	0.469	-0.72751	-6.511499	-0.0344945	341883
ENSG00000162664	0.572	0.469	-0.727325	-6.511632	-0.0593761	284695
ENSG00000122787	0.572	0.469	-0.727249	-6.511687	-0.0571495	6718
ENSG00000161609	0.572	0.469	0.727233	-6.511698	0.0376745	147872
ENSG00000105550	0.572	0.469	0.727187	-6.511731	0.0308159	26291
ENSG00000109101	0.572	0.469	0.727072	-6.511815	0.0414915	8456
ENSG00000168906	0.573	0.47	-0.726417	-6.512287	-0.0498664	4144
ENSG00000182518	0.573	0.47	0.726109	-6.512509	0.0357518	90736
ENSG00000254413	0.573	0.47	-0.725881	-6.512673	-0.0697309	386593
ENSG00000205560	0.573	0.47	-0.725881	-6.512673	-0.0697309	1375
ENSG00000100288	0.573	0.47	-0.725881	-6.512673	-0.0697309	1120
ENSG00000149308	0.573	0.47	-0.725746	-6.51277	-0.0490944	4863
ENSG00000121390	0.573	0.47	-0.725688	-6.512813	-0.0531255	55269
ENSG00000131043	0.573	0.47	-0.725557	-6.512907	-0.0395542	25980
ENSG00000274386	0.573	0.47	-0.725553	-6.51291	-0.0402584	100129924
ENSG00000164134	0.574	0.471	0.724641	-6.513566	0.0589234	80155
ENSG00000164651	0.574	0.471	-0.724638	-6.513568	-0.0387081	221833
ENSG00000278619	0.574	0.471	0.72456	-6.513624	0.0431188	79922
ENSG00000274853	0.574	0.471	0.72456	-6.513624	0.0431188	79922
ENSG00000170439	0.574	0.471	0.724116	-6.513943	0.03785	196410
ENSG00000101639	0.574	0.471	-0.723893	-6.514104	-0.0505183	55125
ENSG00000165525	0.575	0.471	-0.723537	-6.514359	-0.043239	9147
ENSG00000218416	0.575	0.471	0.723482	-6.514399	0.0516657	100130449
ENSG00000104835	0.575	0.472	0.72277	-6.51491	0.0313283	54938
ENSG00000283104	0.575	0.472	0.72277	-6.51491	0.0313283	54938
ENSG00000248746	0.575	0.472	0.72259	-6.515039	0.0373608	89
ENSG00000176928	0.575	0.472	-0.722573	-6.515051	-0.1074771	51301
ENSG00000156508	0.575	0.472	-0.722409	-6.515169	-0.0319975	1915
ENSG00000243775	0.575	0.472	-0.722316	-6.515235	-0.044793	202459
ENSG00000198203	0.575	0.472	-0.722202	-6.515317	-0.0968139	6819
ENSG00000182472	0.576	0.472	-0.721799	-6.515606	-0.0395892	147968
ENSG00000285078	0.576	0.472	-0.721799	-6.515606	-0.0395892	147968
ENSG00000182179	0.576	0.472	-0.721686	-6.515687	-0.0665468	7318
ENSG00000152782	0.576	0.473	0.721464	-6.515846	0.0646944	53354
ENSG00000180979	0.576	0.473	-0.721381	-6.515905	-0.0304264	255252
ENSG00000285942	0.576	0.473	-0.721381	-6.515905	-0.0304264	255252
ENSG00000083828	0.576	0.473	-0.721348	-6.515929	-0.054852	54807
ENSG00000143595	0.576	0.473	0.721157	-6.516065	0.0454278	89872
ENSG00000170049	0.576	0.473	0.720884	-6.516261	0.0431446	9196
ENSG00000135519	0.576	0.473	-0.720851	-6.516285	-0.0311465	23416
ENSG00000205809	0.576	0.473	-0.720807	-6.516316	-0.0971739	3822
ENSG00000111981	0.576	0.473	0.720567	-6.516487	0.0426703	80329
ENSG00000218305	0.576	0.473	-0.720485	-6.516546	-0.0571064	168448
ENSG00000199012	0.576	0.473	-0.720435	-6.516582	-0.0426453	574433
ENSG00000181666	0.576	0.473	-0.720306	-6.516674	-0.0595054	284459
ENSG00000106331	0.576	0.473	0.720227	-6.51673	0.0354592	5078
ENSG00000125903	0.577	0.473	-0.719926	-6.516946	-0.0440923	140881
ENSG00000073150	0.577	0.474	0.71945	-6.517286	0.041076	56666
ENSG00000197406	0.577	0.474	-0.719063	-6.517562	-0.0498604	1735
ENSG00000184831	0.577	0.474	0.718968	-6.51763	0.0946991	79135
ENSG00000132964	0.577	0.474	-0.71876	-6.517779	-0.0629462	1024
ENSG00000170214	0.577	0.474	-0.71876	-6.517779	-0.0629462	147
ENSG00000183423	0.577	0.474	0.718626	-6.517874	0.0407499	345193
ENSG00000069329	0.577	0.474	-0.718555	-6.517925	-0.0576382	55737
ENSG00000018869	0.577	0.474	0.718397	-6.518037	0.0498829	147948
ENSG00000177464	0.577	0.474	-0.718341	-6.518077	-0.0603542	2828
ENSG00000140382	0.577	0.474	0.718295	-6.51811	0.0353458	10363
ENSG00000169344	0.578	0.475	0.717999	-6.518321	0.035645	7369
ENSG00000235244	0.578	0.475	-0.717864	-6.518417	-0.0367463	642776
ENSG00000168306	0.578	0.475	0.717464	-6.518702	0.0970759	8309
ENSG00000134265	0.578	0.475	0.71744	-6.518719	0.056866	8774
ENSG00000107159	0.578	0.475	-0.717176	-6.518907	-0.0426421	768
ENSG00000143520	0.579	0.476	0.716592	-6.519322	0.0992349	388698
ENSG00000157193	0.579	0.476	0.715769	-6.519908	0.0539106	7804
ENSG00000066422	0.579	0.476	-0.715629	-6.520007	-0.0431966	27107
ENSG00000177174	0.579	0.476	-0.715158	-6.520341	-0.0508532	127066
ENSG00000106328	0.579	0.476	-0.715083	-6.520395	-0.0331273	29999
ENSG00000153283	0.579	0.476	0.715054	-6.520416	0.1291398	10225
ENSG00000189326	0.579	0.476	0.715028	-6.520434	0.0385307	441525
ENSG00000174791	0.58	0.477	-0.714828	-6.520576	-0.0355816	9610
ENSG00000116127	0.58	0.477	0.713804	-6.521302	0.0556298	7840
ENSG00000197891	0.581	0.478	0.713354	-6.521621	0.039913	116085
ENSG00000198856	0.581	0.478	-0.713306	-6.521654	-0.1086104	58505
ENSG00000160193	0.581	0.478	0.712575	-6.522172	0.0467902	10785
ENSG00000157593	0.581	0.478	-0.712308	-6.522361	-0.0641631	347734
ENSG00000198408	0.582	0.479	0.711646	-6.522829	0.0482265	10724
ENSG00000199158	0.582	0.479	0.711386	-6.523013	0.049238	407053
ENSG00000144043	0.582	0.479	-0.711354	-6.523035	-0.0497137	113419
ENSG00000050628	0.582	0.479	-0.710864	-6.523381	-0.1091574	5733
ENSG00000198157	0.582	0.479	0.710645	-6.523536	0.077232	79366
ENSG00000197558	0.583	0.48	-0.709919	-6.524047	-0.0358146	23145
ENSG00000064886	0.583	0.48	-0.709813	-6.524122	-0.1452556	1117
ENSG00000110786	0.583	0.48	0.709712	-6.524193	0.0391018	84867
ENSG00000240386	0.583	0.48	-0.709692	-6.524207	-0.032708	353137
ENSG00000163254	0.583	0.48	-0.709564	-6.524298	-0.0410874	1420
ENSG00000285011	0.583	0.48	-0.709564	-6.524298	-0.0410874	1420
ENSG00000153789	0.583	0.48	-0.709377	-6.524429	-0.0351746	339145
ENSG00000100614	0.583	0.48	0.709188	-6.524562	0.0428326	5494
ENSG00000077721	0.583	0.48	-0.708994	-6.524698	-0.0685871	7319
ENSG00000214046	0.583	0.48	-0.708705	-6.524902	-0.0502603	79086
ENSG00000197272	0.583	0.48	-0.708567	-6.524999	-0.0398233	246778
ENSG00000167074	0.584	0.481	-0.70828	-6.525201	-0.0496228	7008
ENSG00000142669	0.584	0.481	-0.708183	-6.525269	-0.0458588	83442
ENSG00000160305	0.584	0.481	-0.708024	-6.525381	-0.0320003	23181
ENSG00000171365	0.584	0.481	-0.707956	-6.525429	-0.0403541	1184
ENSG00000187860	0.584	0.481	-0.707688	-6.525617	-0.034191	550631
ENSG00000137500	0.584	0.481	0.707665	-6.525633	0.0567176	60492
ENSG00000131737	0.584	0.481	-0.707558	-6.525709	-0.0370612	3885
ENSG00000262045	0.584	0.481	-0.707558	-6.525709	-0.0370612	3885
ENSG00000099866	0.584	0.481	-0.707548	-6.525716	-0.0356485	8174
ENSG00000161911	0.584	0.481	-0.70738	-6.525833	-0.0470474	340205
ENSG00000204625	0.584	0.481	0.707364	-6.525845	0.0338081	10255
ENSG00000237812	0.584	0.481	0.707364	-6.525845	0.0338081	10255
ENSG00000227647	0.584	0.481	0.707364	-6.525845	0.0338081	10255
ENSG00000206504	0.584	0.481	0.707364	-6.525845	0.0338081	10255
ENSG00000236579	0.584	0.481	0.707364	-6.525845	0.0338081	10255
ENSG00000234313	0.584	0.481	0.707364	-6.525845	0.0338081	10255
ENSG00000234599	0.584	0.481	0.707364	-6.525845	0.0338081	10255
ENSG00000163380	0.584	0.481	0.707178	-6.525975	0.0343111	56203
ENSG00000196470	0.584	0.481	-0.706959	-6.526129	-0.0468899	6477
ENSG00000147324	0.584	0.482	0.706665	-6.526335	0.0537512	9258
ENSG00000285022	0.584	0.482	0.706665	-6.526335	0.0537512	9258
ENSG00000204345	0.584	0.482	-0.706501	-6.526451	-0.0429487	100131439
ENSG00000144535	0.585	0.482	-0.706405	-6.526518	-0.0336105	129563
ENSG00000152582	0.585	0.482	0.70556	-6.52711	0.081543	79925
ENSG00000120915	0.585	0.483	0.705224	-6.527345	0.093374	2053
ENSG00000239961	0.585	0.483	0.705208	-6.527357	0.0457543	23547
ENSG00000274185	0.585	0.483	0.705208	-6.527357	0.0457543	23547
ENSG00000276798	0.585	0.483	0.705208	-6.527357	0.0457543	23547
ENSG00000277092	0.585	0.483	0.705208	-6.527357	0.0457543	23547
ENSG00000183166	0.585	0.483	-0.705121	-6.527418	-0.0389607	83698
ENSG00000166987	0.585	0.483	0.705099	-6.527433	0.0552323	114785
ENSG00000127588	0.585	0.483	-0.705006	-6.527498	-0.0333471	51764
ENSG00000010379	0.585	0.483	0.704984	-6.527513	0.0400967	6540
ENSG00000165985	0.585	0.483	-0.704813	-6.527633	-0.0471592	389941
ENSG00000159409	0.586	0.483	-0.703714	-6.528401	-0.03815	11189
ENSG00000197976	0.586	0.484	0.703531	-6.528529	0.037998	8227
ENSG00000196433	0.586	0.484	0.703531	-6.528529	0.037998	438
ENSG00000197982	0.586	0.484	0.703366	-6.528644	0.0327895	127687
ENSG00000106344	0.587	0.484	0.702615	-6.5291689999999996	0.0412979	55131
ENSG00000172000	0.587	0.484	0.702307	-6.529383	0.0319902	80032
ENSG00000175197	0.587	0.484	0.702271	-6.529409	0.0572618	1649
ENSG00000170927	0.587	0.485	-0.701842	-6.529708	-0.03698	5314
ENSG00000243729	0.587	0.485	-0.701448	-6.529982	-0.0240087	81696
ENSG00000242289	0.587	0.485	-0.701448	-6.529982	-0.0240087	81696
ENSG00000240130	0.587	0.485	-0.701448	-6.529982	-0.0240087	81696
ENSG00000227137	0.587	0.485	-0.701448	-6.529982	-0.0240087	81696
ENSG00000230742	0.587	0.485	-0.701448	-6.529982	-0.0240087	81696
ENSG00000233046	0.587	0.485	-0.701448	-6.529982	-0.0240087	81696
ENSG00000112461	0.587	0.485	-0.701448	-6.529982	-0.0240087	81696
ENSG00000243441	0.587	0.485	-0.701448	-6.529982	-0.0240087	81696
ENSG00000002746	0.588	0.485	-0.701155	-6.530186	-0.0461321	23072
ENSG00000136872	0.588	0.485	0.701126	-6.530206	0.0278859	229
ENSG00000153563	0.588	0.485	0.701099	-6.530225	0.0810978	925
ENSG00000125430	0.588	0.485	0.700971	-6.530314	0.0649027	9953
ENSG00000165506	0.588	0.485	-0.700853	-6.530396	-0.0739673	55172
ENSG00000088926	0.588	0.485	-0.700819	-6.53042	-0.026771	2160
ENSG00000172938	0.588	0.485	-0.700792	-6.530439	-0.0461599	116512
ENSG00000169914	0.588	0.485	0.700495	-6.530645	0.0715929	23252
