ensembl	adj_p	p	t	B	logfc	entrez_id
ENSG00000104827	2.01e-8	1.9e-9	-7.69	11.329889	-0.7562317	1082
ENSG00000165832	2.01e-8	1.91e-9	7.69	11.329104	1.5005903	142940
ENSG00000173674	2.01e-8	1.91e-9	7.69	11.328434	1.9078543	1964
ENSG00000183421	2.02e-8	1.92e-9	-7.69	11.323895	-1.8283539	54101
ENSG00000116161	2.03e-8	1.93e-9	-7.69	11.318442	-0.8816778	27101
ENSG00000163131	2.03e-8	1.93e-9	7.69	11.316153	3.2475629	1520
ENSG00000198858	2.03e-8	1.93e-9	7.69	11.315862	2.1215645	91300
ENSG00000090447	2.03e-8	1.93e-9	-7.69	11.315334	-0.9201528	7023
ENSG00000004534	2.03e-8	1.94e-9	7.69	11.313387	4.0498415	10180
ENSG00000223960	2.04e-8	1.95e-9	7.68	11.308202	2.4086281	101927027
ENSG00000111371	2.05e-8	1.95e-9	7.68	11.304848	4.0168119	81539
ENSG00000185246	2.05e-8	1.96e-9	7.68	11.303616	1.5202025	55015
ENSG00000108433	2.05e-8	1.96e-9	7.68	11.301251	1.4295151	9570
ENSG00000159147	2.06e-8	1.97e-9	7.68	11.296944	1.7197417	29980
ENSG00000144668	2.06e-8	1.97e-9	-7.68	11.2952	-2.9604149	3680
ENSG00000130699	2.07e-8	1.98e-9	7.68	11.290539	1.7088409	6874
ENSG00000280529	2.07e-8	1.98e-9	7.68	11.290539	1.7088409	6874
ENSG00000131389	2.08e-8	1.99e-9	7.68	11.287432	1.9191178	6533
ENSG00000074695	2.1e-8	2.02e-9	7.67	11.27361	0.7195683	3998
ENSG00000115738	2.11e-8	2.02e-9	7.67	11.27215	1.6790258	3398
ENSG00000127955	2.12e-8	2.03e-9	-7.67	11.265052	-2.5705828	2770
ENSG00000272196	2.12e-8	2.04e-9	7.67	11.26363	3.9158409	723790
ENSG00000203812	2.12e-8	2.04e-9	7.67	11.26363	3.9158409	8337
ENSG00000280119	2.13e-8	2.05e-9	7.67	11.258731	4.7979176	285097
ENSG00000205531	2.15e-8	2.07e-9	7.66	11.247775	1.7830018	4676
ENSG00000273562	2.15e-8	2.07e-9	7.66	11.247775	1.7830018	4676
ENSG00000151276	2.16e-8	2.08e-9	-7.66	11.243036	-1.2615133	9223
ENSG00000282956	2.16e-8	2.08e-9	-7.66	11.243036	-1.2615133	9223
ENSG00000175334	2.17e-8	2.09e-9	7.66	11.239539	1.0838955	8815
ENSG00000126581	2.19e-8	2.11e-9	7.66	11.229842	1.6359119	8678
ENSG00000205323	2.19e-8	2.11e-9	7.66	11.228042	0.959979	84324
ENSG00000167315	2.19e-8	2.11e-9	-7.66	11.226874	-1.3260534	10449
ENSG00000111057	2.22e-8	2.13e-9	7.65	11.216816	1.5477087	3875
ENSG00000240021	2.22e-8	2.14e-9	-7.65	11.21535	-0.84940040000000006	84066
ENSG00000087303	2.22e-8	2.14e-9	7.65	11.215128	3.1881551	22795
ENSG00000214530	2.22e-8	2.14e-9	7.65	11.214833	2.7267059	10809
ENSG00000110429	2.23e-8	2.15e-9	7.65	11.208869	1.5076498	26273
ENSG00000180383	2.24e-8	2.16e-9	-7.65	11.203104	-2.2523497	245937
ENSG00000078114	2.27e-8	2.2e-9	7.65	11.188346	2.3352008	10529
ENSG00000149043	2.27e-8	2.2e-9	-7.65	11.187515	-1.8091121	90019
ENSG00000288149	2.27e-8	2.2e-9	-7.65	11.187515	-1.8091121	90019
ENSG00000065361	2.28e-8	2.2e-9	7.64	11.185076	2.8724926	2065
ENSG00000123689	2.28e-8	2.21e-9	-7.64	11.183785	-4.7476095	50486
ENSG00000139726	2.29e-8	2.21e-9	7.64	11.181431	1.5166627	8562
ENSG00000080503	2.31e-8	2.23e-9	7.64	11.172054	2.7305712	6595
ENSG00000198730	2.31e-8	2.24e-9	7.64	11.169091	1.2570931	9646
ENSG00000165609	2.32e-8	2.24e-9	7.64	11.166995	0.7921391	11164
ENSG00000133475	2.33e-8	2.25e-9	-7.64	11.162149	-1.2445873	728441
ENSG00000149435	2.33e-8	2.25e-9	-7.64	11.162149	-1.2445873	92086
ENSG00000100121	2.33e-8	2.25e-9	-7.64	11.162149	-1.2445873	91227
ENSG00000197421	2.33e-8	2.25e-9	-7.64	11.162149	-1.2445873	2679
ENSG00000100031	2.33e-8	2.25e-9	-7.64	11.162149	-1.2445873	2678
ENSG00000286070	2.33e-8	2.25e-9	-7.64	11.162149	-1.2445873	2678
ENSG00000134077	2.34e-8	2.27e-9	7.64	11.156901	1.8944865	25917
ENSG00000143924	2.34e-8	2.27e-9	7.63	11.154179	3.0568787	27436
ENSG00000102743	2.35e-8	2.29e-9	7.63	11.148839	1.3898922	10166
ENSG00000126773	2.36e-8	2.29e-9	7.63	11.147602	1.277819	64430
ENSG00000100711	2.36e-8	2.29e-9	7.63	11.146972	2.8129478	79038
ENSG00000182185	2.36e-8	2.29e-9	-7.63	11.145015	-1.2115688	5890
ENSG00000166426	2.37e-8	2.3e-9	-7.63	11.142007	-2.9923383	1381
ENSG00000198677	2.39e-8	2.32e-9	7.63	11.132331	2.4067896	9652
ENSG00000185591	2.39e-8	2.33e-9	7.63	11.130618	2.3938845	6667
ENSG00000165526	2.41e-8	2.34e-9	-7.63	11.123714	-1.2170894	84881
ENSG00000196428	2.41e-8	2.35e-9	7.62	11.122655	1.7022879	9819
ENSG00000161956	2.41e-8	2.35e-9	7.62	11.120411	1.9874766	26168
ENSG00000198876	2.45e-8	2.39e-9	7.62	11.105596	0.9044428	25853
ENSG00000166925	2.45e-8	2.4e-9	-7.62	11.101848	-1.1055828	81628
ENSG00000187049	2.46e-8	2.4e-9	7.62	11.098958	2.3413211	51259
ENSG00000015676	2.46e-8	2.41e-9	-7.62	11.097534	-0.7938	23386
ENSG00000140943	2.47e-8	2.41e-9	7.62	11.095171	1.4389682	8720
ENSG00000106603	2.47e-8	2.41e-9	7.62	11.09408	2.5189274	55744
ENSG00000106537	2.47e-8	2.42e-9	7.62	11.092642	1.4285524	27075
ENSG00000133612	2.47e-8	2.42e-9	-7.61	11.090924	-1.0886406	116988
ENSG00000237361	2.48e-8	2.43e-9	-7.61	11.086697	-1.0862982	400128
ENSG00000155304	2.48e-8	2.43e-9	7.61	11.085965	2.0545044	6782
ENSG00000166794	2.49e-8	2.44e-9	7.61	11.081814	1.3347488	5479
ENSG00000044574	2.5e-8	2.45e-9	7.61	11.079475	1.4635941	3309
ENSG00000117862	2.5e-8	2.45e-9	7.61	11.078353	1.1000292	51060
ENSG00000198369	2.54e-8	2.5e-9	7.6	11.059636	2.5328999	200734
ENSG00000142065	2.55e-8	2.51e-9	-7.6	11.057259	-1.1852575	57677
ENSG00000156675	2.55e-8	2.51e-9	7.6	11.055562	2.8557737	80223
ENSG00000116685	2.56e-8	2.52e-9	-7.6	11.052161	-1.0637372	90231
ENSG00000108262	2.56e-8	2.52e-9	-7.6	11.051539	-0.8311858	28964
ENSG00000071655	2.56e-8	2.52e-9	-7.6	11.051417	-1.5318511	53615
ENSG00000185344	2.56e-8	2.52e-9	7.6	11.050745	1.4021875	23545
ENSG00000181104	2.57e-8	2.53e-9	7.6	11.046677	1.8996112	2149
ENSG00000204217	2.57e-8	2.53e-9	7.6	11.045851	2.3540348	659
ENSG00000204301	2.58e-8	2.54e-9	-7.6	11.042272	-1.8642206	4855
ENSG00000223355	2.58e-8	2.54e-9	-7.6	11.042272	-1.8642206	4855
ENSG00000206312	2.58e-8	2.54e-9	-7.6	11.042272	-1.8642206	4855
ENSG00000235396	2.58e-8	2.54e-9	-7.6	11.042272	-1.8642206	4855
ENSG00000238196	2.58e-8	2.54e-9	-7.6	11.042272	-1.8642206	4855
ENSG00000234876	2.58e-8	2.54e-9	-7.6	11.042272	-1.8642206	4855
ENSG00000232339	2.58e-8	2.54e-9	-7.6	11.042272	-1.8642206	4855
ENSG00000080839	2.59e-8	2.55e-9	-7.6	11.039178	-1.0649415	5933
ENSG00000143641	2.6e-8	2.56e-9	7.6	11.035044	2.0428561	2590
ENSG00000123213	2.6e-8	2.56e-9	7.6	11.034127	1.9040428	57486
ENSG00000102221	2.64e-8	2.61e-9	7.59	11.018133	2.2454744	9767
ENSG00000150787	2.65e-8	2.61e-9	7.59	11.014848	1.3539779	5805
ENSG00000063322	2.65e-8	2.62e-9	7.59	11.011808	1.5095883	55588
ENSG00000171476	2.66e-8	2.63e-9	-7.59	11.008477	-0.7295575	84525
ENSG00000158092	2.67e-8	2.64e-9	7.59	11.003395	1.6485139	4690
ENSG00000111142	2.7e-8	2.68e-9	-7.58	10.991127	-0.8735385	10988
ENSG00000162852	2.74e-8	2.71e-9	7.58	10.977384	1.6851737	163882
ENSG00000111229	2.75e-8	2.72e-9	7.58	10.975131	1.0072028	10094
ENSG00000100288	2.75e-8	2.72e-9	-7.58	10.973932	-1.0946185	1120
ENSG00000075292	2.78e-8	2.76e-9	7.57	10.961054	1.6130734	27332
ENSG00000204130	2.79e-8	2.77e-9	-7.57	10.956185	-0.8285879	55680
ENSG00000186432	2.79e-8	2.78e-9	7.57	10.955412	1.4139082	3840
ENSG00000122678	2.81e-8	2.79e-9	7.57	10.95031	1.6806955	27434
ENSG00000156650	2.84e-8	2.83e-9	7.57	10.936378	2.6511125	23522
ENSG00000281813	2.84e-8	2.83e-9	7.57	10.936378	2.6511125	23522
ENSG00000126785	2.86e-8	2.85e-9	-7.56	10.930393	-2.2407356	57381
ENSG00000152223	2.88e-8	2.87e-9	7.56	10.923526	1.5279731	57724
ENSG00000141295	2.89e-8	2.88e-9	-7.56	10.917593	-2.055512	90507
ENSG00000116191	2.89e-8	2.89e-9	7.56	10.916128	2.2269533	55103
ENSG00000100276	2.89e-8	2.89e-9	-7.56	10.916031	-3.3156057	10633
ENSG00000005059	2.89e-8	2.89e-9	7.56	10.915749	1.4128956	55013
ENSG00000105705	2.9e-8	2.89e-9	-7.56	10.913464	-0.9442703	57794
ENSG00000247151	2.91e-8	2.9e-9	-7.56	10.91015	-0.7805191	338739
ENSG00000171045	2.92e-8	2.92e-9	-7.56	10.905872	-1.0721439	203062
ENSG00000134533	2.92e-8	2.92e-9	7.56	10.904959	3.2624447	85004
ENSG00000248871	2.93e-8	2.93e-9	7.56	10.902297	2.4503635	407977
ENSG00000161955	2.93e-8	2.93e-9	7.56	10.902297	2.4503635	8741
ENSG00000233312	2.93e-8	2.93e-9	7.56	10.901987	3.2521012	100293534
ENSG00000224389	2.93e-8	2.93e-9	7.56	10.901987	3.2521012	721
ENSG00000228454	2.93e-8	2.93e-9	7.56	10.901987	3.2521012	721
ENSG00000236625	2.93e-8	2.93e-9	7.56	10.901987	3.2521012	721
ENSG00000224639	2.93e-8	2.93e-9	7.56	10.901987	3.2521012	721
ENSG00000228267	2.93e-8	2.93e-9	7.56	10.901987	3.2521012	721
ENSG00000244731	2.93e-8	2.93e-9	7.56	10.901987	3.2521012	720
ENSG00000206340	2.93e-8	2.93e-9	7.56	10.901987	3.2521012	720
ENSG00000244207	2.93e-8	2.93e-9	7.56	10.901987	3.2521012	720
ENSG00000227746	2.93e-8	2.93e-9	7.56	10.901987	3.2521012	720
ENSG00000137275	2.94e-8	2.94e-9	7.55	10.898801	2.067953	8737
ENSG00000008128	2.94e-8	2.94e-9	7.55	10.896839	1.3051027	728642
ENSG00000248333	2.94e-8	2.94e-9	7.55	10.896839	1.3051027	984
ENSG00000129566	2.94e-8	2.95e-9	7.55	10.894947	1.1335238	7011
ENSG00000186260	2.96e-8	2.96e-9	-7.55	10.890127	-0.9739059	57496
ENSG00000138640	2.96e-8	2.97e-9	-7.55	10.887467	-2.1269466	10144
ENSG00000078018	2.97e-8	2.98e-9	-7.55	10.885949	-2.6738782	4133
ENSG00000168264	2.97e-8	2.98e-9	7.55	10.884584	2.1522164	359948
ENSG00000050628	2.97e-8	2.98e-9	-7.55	10.883943	-1.1904943	5733
ENSG00000185561	2.98e-8	2.99e-9	-7.55	10.880743	-0.7641503	727910
ENSG00000275246	2.98e-8	2.99e-9	-7.55	10.880743	-0.7641503	727910
ENSG00000147050	3e-8	3.01e-9	7.55	10.874074	1.9242873	7403
ENSG00000146374	3.02e-8	3.03e-9	-7.54	10.867099	-4.1781702	84870
ENSG00000053702	3.02e-8	3.03e-9	-7.54	10.866449	-1.1361047	83714
ENSG00000151292	3.04e-8	3.06e-9	7.54	10.858245	1.2502831	1456
ENSG00000136213	3.05e-8	3.08e-9	-7.54	10.853123	-1.2326734	55501
ENSG00000020181	3.07e-8	3.1e-9	-7.54	10.846655	-1.8049792	25960
ENSG00000177888	3.07e-8	3.1e-9	7.54	10.846023	1.6269004	360023
ENSG00000022267	3.08e-8	3.11e-9	-7.54	10.843214	-3.0081046	2273
ENSG00000144283	3.08e-8	3.11e-9	7.54	10.8413	2.4698587	8502
ENSG00000102921	3.08e-8	3.11e-9	7.54	10.8409	1.7241285	9683
ENSG00000136938	3.11e-8	3.14e-9	-7.53	10.832723	-0.8297627	10541
ENSG00000111725	3.11e-8	3.14e-9	7.53	10.831664	2.3801603	5564
ENSG00000204287	3.12e-8	3.15e-9	7.53	10.829244	2.5351356	3122
ENSG00000230726	3.12e-8	3.15e-9	7.53	10.829244	2.5351356	3122
ENSG00000206308	3.12e-8	3.15e-9	7.53	10.829244	2.5351356	3122
ENSG00000227993	3.12e-8	3.15e-9	7.53	10.829244	2.5351356	3122
ENSG00000234794	3.12e-8	3.15e-9	7.53	10.829244	2.5351356	3122
ENSG00000228987	3.12e-8	3.15e-9	7.53	10.829244	2.5351356	3122
ENSG00000226260	3.12e-8	3.15e-9	7.53	10.829244	2.5351356	3122
ENSG00000065534	3.13e-8	3.16e-9	-7.53	10.825463	-2.0613705	4638
ENSG00000124608	3.13e-8	3.17e-9	-7.53	10.824529	-0.9818446	57505
ENSG00000151240	3.13e-8	3.17e-9	7.53	10.822896	1.9409166	22982
ENSG00000136527	3.14e-8	3.18e-9	7.53	10.821532	1.8004587	6434
ENSG00000100938	3.15e-8	3.19e-9	7.53	10.816394	2.3439666	51292
ENSG00000284752	3.15e-8	3.19e-9	7.53	10.816394	2.3439666	51292
ENSG00000155975	3.15e-8	3.2e-9	7.53	10.815316	2.0819736	137492
ENSG00000163751	3.17e-8	3.21e-9	7.53	10.809556	4.6791272	1359
ENSG00000128463	3.17e-8	3.22e-9	7.53	10.808775	1.7159639	51234
ENSG00000140006	3.23e-8	3.28e-9	-7.52	10.790225	-1.0180785	112840
ENSG00000149806	3.23e-8	3.29e-9	-7.52	10.78712	-0.586732	2197
ENSG00000154611	3.24e-8	3.29e-9	-7.52	10.786406	-0.8558878	143471
ENSG00000115548	3.26e-8	3.31e-9	7.52	10.779006	1.3334835	55818
ENSG00000152240	3.27e-8	3.33e-9	7.51	10.773322	1.5772517	115106
ENSG00000155008	3.27e-8	3.33e-9	7.51	10.772915	1.9012753	139322
ENSG00000132680	3.27e-8	3.34e-9	7.51	10.772265	2.7858729	22889
ENSG00000147130	3.29e-8	3.36e-9	-7.51	10.765868	-0.9769966	9203
ENSG00000221792	3.31e-8	3.37e-9	7.51	10.761098	1.1054157	100302254
ENSG00000242028	3.31e-8	3.37e-9	7.51	10.761098	1.1054157	25764
ENSG00000140264	3.31e-8	3.37e-9	7.51	10.761098	1.1054157	10169
ENSG00000123575	3.32e-8	3.39e-9	7.51	10.757281	1.3631213	139231
ENSG00000261701	3.34e-8	3.41e-9	-7.51	10.751795	-0.7710729	3250
ENSG00000257017	3.34e-8	3.41e-9	-7.51	10.751795	-0.7710729	3240
ENSG00000089597	3.34e-8	3.42e-9	7.51	10.747413	1.8917734	23193
ENSG00000144909	3.35e-8	3.42e-9	7.51	10.746387	2.2971894	114885
ENSG00000114902	3.35e-8	3.43e-9	7.51	10.743586	1.1223	28972
ENSG00000160408	3.36e-8	3.44e-9	-7.5	10.74119	-1.2200285	30815
ENSG00000257524	3.36e-8	3.44e-9	-7.5	10.74119	-1.2200285	30815
ENSG00000178761	3.37e-8	3.46e-9	-7.5	10.73692	-1.1430834	57184
ENSG00000091317	3.37e-8	3.46e-9	7.5	10.736786	2.5391601	54918
ENSG00000109689	3.39e-8	3.48e-9	-7.5	10.731073	-0.5324772	57620
ENSG00000100722	3.39e-8	3.49e-9	7.5	10.728117	0.9376067	79882
ENSG00000163932	3.41e-8	3.5e-9	7.5	10.724273	3.0915367	5580
ENSG00000132664	3.41e-8	3.5e-9	7.5	10.724215	1.1056054	10621
ENSG00000196208	3.41e-8	3.51e-9	7.5	10.721616	3.7393301	9687
ENSG00000205581	3.42e-8	3.52e-9	7.5	10.719503	1.2988152	3150
ENSG00000254986	3.43e-8	3.53e-9	7.5	10.715605	1.969067	10072
ENSG00000198898	3.45e-8	3.55e-9	7.49	10.709332	1.1787926	830
ENSG00000107282	3.46e-8	3.56e-9	-7.49	10.707425	-1.7534077	320
ENSG00000276497	3.46e-8	3.56e-9	-7.49	10.707425	-1.7534077	320
ENSG00000087502	3.46e-8	3.56e-9	7.49	10.70649	1.8982272	51290
ENSG00000137210	3.46e-8	3.57e-9	7.49	10.706144	1.7196023	81853
ENSG00000168672	3.47e-8	3.58e-9	7.49	10.70339	1.4811584	157638
ENSG00000152601	3.49e-8	3.6e-9	7.49	10.695584	3.1567312	4154
ENSG00000198356	3.5e-8	3.61e-9	7.49	10.694057	2.9838303	439
ENSG00000111271	3.52e-8	3.64e-9	-7.49	10.685032	-1.1800483	80724
ENSG00000259916	3.53e-8	3.65e-9	-7.49	10.682518	-2.4119148	100509620
ENSG00000165269	3.53e-8	3.65e-9	-7.49	10.682518	-2.4119148	364
ENSG00000141504	3.54e-8	3.66e-9	-7.49	10.680412	-1.2498044	112483
ENSG00000116199	3.55e-8	3.68e-9	7.48	10.675881	2.6076	9917
ENSG00000119927	3.55e-8	3.68e-9	-7.48	10.674387	-3.4865459	57678
ENSG00000173402	3.57e-8	3.71e-9	7.48	10.667568	1.541605	1605
ENSG00000138442	3.6e-8	3.73e-9	7.48	10.660533	1.2267654	55759
ENSG00000244038	3.61e-8	3.74e-9	7.48	10.657438	1.3665033	1650
ENSG00000115649	3.61e-8	3.75e-9	-7.48	10.656888	-0.8149741	27013
ENSG00000109133	3.61e-8	3.75e-9	7.48	10.655096	1.4989157	55161
ENSG00000164961	3.62e-8	3.76e-9	7.48	10.652751	1.729847	9897
ENSG00000136485	3.65e-8	3.8e-9	7.47	10.643057	2.5060063	10238
ENSG00000176463	3.67e-8	3.82e-9	-7.47	10.637491	-1.9729335	28232
ENSG00000136379	3.68e-8	3.82e-9	7.47	10.636281	3.0385414	58489
ENSG00000117115	3.7e-8	3.85e-9	-7.47	10.62983	-3.4362471	11240
ENSG00000197568	3.71e-8	3.86e-9	-7.47	10.627274	-1.0236295	11147
ENSG00000146476	3.73e-8	3.88e-9	7.47	10.621148	2.6417756	79624
ENSG00000158987	3.73e-8	3.89e-9	7.47	10.619214	1.7231435	51735
ENSG00000108175	3.73e-8	3.9e-9	7.47	10.617982	1.2871762	57178
ENSG00000165630	3.74e-8	3.91e-9	7.46	10.615197	1.9030844	8559
ENSG00000100105	3.77e-8	3.94e-9	7.46	10.607736	1.7783255	23598
ENSG00000184635	3.77e-8	3.94e-9	7.46	10.607397	1.2164519	81931
ENSG00000158321	3.77e-8	3.94e-9	-7.46	10.607041	-1.7928228	26053
ENSG00000185722	3.81e-8	3.98e-9	7.46	10.596255	1.9786316	51479
ENSG00000118197	3.82e-8	4e-9	7.46	10.591253	2.0723138	83479
ENSG00000105974	3.82e-8	4e-9	-7.46	10.591055	-2.110902	857
ENSG00000186687	3.86e-8	4.05e-9	-7.45	10.580233	-0.9428317	90624
ENSG00000160014	3.88e-8	4.06e-9	7.45	10.576335	0.8034577	808
ENSG00000143933	3.88e-8	4.06e-9	7.45	10.576335	0.8034577	805
ENSG00000198668	3.88e-8	4.06e-9	7.45	10.576335	0.8034577	801
ENSG00000187193	3.88e-8	4.07e-9	-7.45	10.574786	-2.0468967	4501
ENSG00000141198	3.92e-8	4.11e-9	7.45	10.565145	1.817016	10040
ENSG00000149257	3.92e-8	4.12e-9	7.45	10.563503	2.6993609	871
ENSG00000141551	3.92e-8	4.12e-9	7.45	10.562392	1.9191475	1453
ENSG00000171700	3.93e-8	4.13e-9	7.45	10.56112	1.1039161	10287
ENSG00000135679	3.93e-8	4.13e-9	7.45	10.559846	1.5637855	4193
ENSG00000107758	3.93e-8	4.13e-9	7.45	10.559756	1.556785	5532
ENSG00000189050	3.93e-8	4.13e-9	7.45	10.559581	1.8287406	51136
ENSG00000134897	3.94e-8	4.15e-9	-7.45	10.555418	-1.5429517	54841
ENSG00000112651	3.95e-8	4.15e-9	-7.45	10.554124	-0.992116	51069
ENSG00000104093	3.97e-8	4.17e-9	7.44	10.549305	1.9094459	23312
ENSG00000142208	3.97e-8	4.18e-9	7.44	10.548892	1.7264859	207
ENSG00000114853	3.97e-8	4.18e-9	-7.44	10.547804	-0.9282377	92999
ENSG00000167258	3.99e-8	4.21e-9	7.44	10.540959	1.6835641	51755
ENSG00000152661	4.01e-8	4.23e-9	7.44	10.536285	1.7459207	2697
ENSG00000081791	4.02e-8	4.24e-9	7.44	10.532668	1.5240206	9812
ENSG00000182796	4.05e-8	4.28e-9	-7.44	10.525029	-1.0301641	440104
ENSG00000102931	4.05e-8	4.28e-9	7.44	10.524739	1.9790382	23568
ENSG00000184678	4.05e-8	4.28e-9	7.44	10.524438	4.0365732	8349
ENSG00000156642	4.08e-8	4.32e-9	7.43	10.515421	1.3863639	27020
ENSG00000131788	4.09e-8	4.32e-9	7.43	10.514183	2.0085167	10401
ENSG00000213533	4.12e-8	4.36e-9	-7.43	10.506561	-0.8146504	375346
ENSG00000175087	4.12e-8	4.37e-9	7.43	10.504758	0.922376	149420
ENSG00000144959	4.13e-8	4.37e-9	7.43	10.503787	2.1181314	57552
ENSG00000254093	4.13e-8	4.38e-9	-7.43	10.502121	-0.8767213	54984
ENSG00000258724	4.13e-8	4.38e-9	-7.43	10.502121	-0.8767213	54984
ENSG00000284764	4.13e-8	4.38e-9	-7.43	10.502121	-0.8767213	54984
ENSG00000196547	4.14e-8	4.39e-9	-7.43	10.49945	-1.2067765	4122
ENSG00000065615	4.15e-8	4.4e-9	7.43	10.49688	2.1478088	51167
ENSG00000048028	4.15e-8	4.4e-9	-7.43	10.496675	-1.1820859	57646
ENSG00000181192	4.15e-8	4.4e-9	7.43	10.496227	2.0550211	55526
ENSG00000102710	4.15e-8	4.41e-9	7.43	10.495802	1.2934443	55578
ENSG00000134758	4.16e-8	4.41e-9	7.43	10.494255	1.4166344	51444
ENSG00000163950	4.16e-8	4.41e-9	7.43	10.493882	2.0269868	7884
ENSG00000073350	4.17e-8	4.43e-9	7.43	10.489392	1.837348	3993
ENSG00000095261	4.19e-8	4.45e-9	7.42	10.48493	1.6416038	5711
ENSG00000118518	4.2e-8	4.47e-9	7.42	10.481602	2.3679873	81847
ENSG00000046889	4.21e-8	4.48e-9	-7.42	10.479261	-0.8620247	80243
ENSG00000283853	4.22e-8	4.49e-9	7.42	10.476963	1.3534614	100616282
ENSG00000132475	4.22e-8	4.49e-9	7.42	10.476963	1.3534614	3021
ENSG00000163041	4.22e-8	4.49e-9	7.42	10.476963	1.3534614	3020
ENSG00000041988	4.23e-8	4.5e-9	-7.42	10.475216	-0.6688536	90326
ENSG00000151468	4.23e-8	4.5e-9	-7.42	10.474016	-2.8207022	83643
ENSG00000160691	4.25e-8	4.52e-9	7.42	10.46962	2.1204607	6464
ENSG00000163818	4.26e-8	4.54e-9	7.42	10.464716	1.9165722	54585
ENSG00000139567	4.27e-8	4.55e-9	-7.42	10.463493	-2.2039307	94
ENSG00000230510	4.27e-8	4.55e-9	-7.42	10.463055	-1.0721177	100506012
ENSG00000136986	4.27e-8	4.56e-9	7.42	10.461359	1.731252	79139
ENSG00000169379	4.27e-8	4.57e-9	7.42	10.459846	1.6582118	200894
ENSG00000128050	4.27e-8	4.57e-9	7.42	10.459802	1.4287285	10606
ENSG00000129467	4.29e-8	4.58e-9	-7.42	10.456622	-2.0840788	196883
ENSG00000284814	4.29e-8	4.58e-9	-7.42	10.456622	-2.0840788	196883
ENSG00000100647	4.3e-8	4.6e-9	7.41	10.452611	1.5648948	9766
ENSG00000151322	4.3e-8	4.61e-9	-7.41	10.451638	-1.2678241	64067
ENSG00000066455	4.35e-8	4.66e-9	7.41	10.440235	1.1985535	9950
ENSG00000154330	4.37e-8	4.68e-9	-7.41	10.435003	-2.5158256	5239
ENSG00000212283	4.38e-8	4.7e-9	7.41	10.432246	1.3147567	692205
ENSG00000284464	4.38e-8	4.7e-9	-7.41	10.432144	-1.2936234	100302197
ENSG00000128191	4.38e-8	4.7e-9	-7.41	10.432144	-1.2936234	54487
ENSG00000109189	4.39e-8	4.71e-9	7.41	10.429026	1.3237792	64854
ENSG00000075413	4.39e-8	4.72e-9	7.41	10.427507	1.2497652	4140
ENSG00000115998	4.41e-8	4.74e-9	7.4	10.422164	1.7379066	54980
ENSG00000114841	4.42e-8	4.75e-9	-7.4	10.420632	-0.6894614	25981
ENSG00000160703	4.42e-8	4.75e-9	-7.4	10.419872	-1.033308	79671
ENSG00000121741	4.42e-8	4.76e-9	7.4	10.419314	2.648872	7750
ENSG00000094755	4.42e-8	4.76e-9	-7.4	10.418482	-5.613964	2568
ENSG00000144635	4.44e-8	4.78e-9	7.4	10.414708	1.1001438	51143
ENSG00000005486	4.44e-8	4.78e-9	7.4	10.414522	2.3223224	57414
ENSG00000115541	4.44e-8	4.79e-9	7.4	10.412649	1.3814635	3336
ENSG00000108582	4.46e-8	4.81e-9	7.4	10.408486	2.9527018	1362
ENSG00000196655	4.46e-8	4.81e-9	7.4	10.407881	1.6822347	51399
ENSG00000280495	4.46e-8	4.81e-9	7.4	10.407881	1.6822347	51399
ENSG00000167515	4.48e-8	4.83e-9	-7.4	10.403196	-1.2083615	51693
ENSG00000120318	4.48e-8	4.84e-9	-7.4	10.40243	-1.990765	64411
ENSG00000174516	4.49e-8	4.84e-9	-7.4	10.401431	-1.5131465	246330
ENSG00000171763	4.49e-8	4.85e-9	7.4	10.400462	1.4864729	79029
ENSG00000117151	4.49e-8	4.86e-9	7.4	10.398994	1.3672566	1486
ENSG00000158828	4.5e-8	4.86e-9	-7.4	10.398029	-1.0564126	65018
ENSG00000134748	4.51e-8	4.88e-9	7.4	10.393081	2.1138976	84950
ENSG00000170653	4.52e-8	4.9e-9	7.39	10.390207	1.9187237	11016
ENSG00000174080	4.55e-8	4.93e-9	-7.39	10.384155	-1.4095798	8722
ENSG00000257365	4.56e-8	4.94e-9	7.39	10.382024	1.7850074	2342
ENSG00000123444	4.57e-8	4.96e-9	7.39	10.378397	1.0860584	55709
ENSG00000284900	4.57e-8	4.96e-9	7.39	10.378397	1.0860584	55709
ENSG00000265531	4.58e-8	4.97e-9	7.39	10.375795	3.0692687	100132417
ENSG00000198019	4.58e-8	4.97e-9	7.39	10.375795	3.0692687	2210
ENSG00000150337	4.58e-8	4.97e-9	7.39	10.375795	3.0692687	2209
ENSG00000117528	4.62e-8	5.02e-9	7.39	10.366491	1.8862381	5825
ENSG00000146802	4.63e-8	5.03e-9	7.39	10.364088	2.0018737	64418
ENSG00000257093	4.66e-8	5.07e-9	7.38	10.356564	1.904339	57189
ENSG00000262599	4.66e-8	5.07e-9	7.38	10.356564	1.904339	57189
ENSG00000100599	4.67e-8	5.08e-9	-7.38	10.353535	-1.4523162	79890
ENSG00000125846	4.67e-8	5.09e-9	-7.38	10.35293	-1.1252768	7692
ENSG00000134371	4.69e-8	5.1e-9	7.38	10.349475	1.4305565	79577
ENSG00000003147	4.69e-8	5.11e-9	7.38	10.349069	1.587505	3382
ENSG00000134717	4.71e-8	5.13e-9	7.38	10.343476	1.1324381	91408
